Temperature,Humidity,Wind Speed,Pressure,Precipitation,State,Month,Year,RainFall
27.64285714,41.03571429,12.46428571,29.92142857,0.017857143,daman-and-diu,february,2018,0.0
30.41935484,39.51612903,14.96774194,29.84806452,0.0,daman-and-diu,march,2018,0.0
32.43333333,49.16666667,18.0,29.783,0.0,daman-and-diu,april,2018,0.0
33.64516129,58.0,21.5483871,29.71,0.006451613,daman-and-diu,may,2018,0.0
31.36666667,71.1,24.2,29.609,1.473333333,daman-and-diu,june,2018,246.3
28.38709677,79.90322581,26.41935484,29.59193548,3.3,daman-and-diu,july,2018,1159.6
27.25806452,81.93548387,23.64516129,29.65677419,1.225806452,daman-and-diu,august,2018,151.8
27.96666667,75.5,16.0,29.79066667,0.156666667,daman-and-diu,september,2018,29.2
31.12903226,49.83870968,11.29032258,29.85580645,0.0,daman-and-diu,october,2018,3.2
29.7,45.83333333,11.03333333,29.90266667,0.0,daman-and-diu,november,2018,0.0
25.25806452,41.09677419,14.64516129,29.95548387,0.003225806,daman-and-diu,december,2018,0.0
17.09677419,40.74193548,7.35483871,29.9583871,0.051612903,delhi,january,2018,4.8
21.75,41.96428571,7.857142857,29.94964286,0.0,delhi,february,2018,0.0
28.93548387,25.61290323,8.225806452,29.80967742,0.022580645,delhi,march,2018,0.0
35.26666667,21.36666667,9.8,29.681,0.033333333,delhi,april,2018,12.2
39.19354839,17.22580645,9.064516129,29.55806452,0.041935484,delhi,may,2018,18.6
39.06666667,32.96666667,11.46666667,29.41533333,1.006666667,delhi,june,2018,57.4
34.74193548,54.29032258,8.677419355,29.41967742,2.787096774,delhi,july,2018,247.6
33.35483871,58.48387097,8.483870968,29.49032258,1.222580645,delhi,august,2018,185.8
31.16666667,59.76666667,8.966666667,29.673,1.85,delhi,september,2018,148.7
29.96774194,34.06451613,6.225806452,29.86193548,0.0,delhi,october,2018,0.0
25.33333333,31.56666667,6.933333333,29.94833333,0.02,delhi,november,2018,3.8
18.67741935,33.29032258,6.225806452,30.03677419,0.106451613,delhi,december,2018,0.5
27.96774194,54.90322581,8.677419355,29.86741935,0.003225806,goa,january,2018,0.0
29.42857143,47.96428571,9.142857143,29.88535714,0.010714286,goa,february,2018,0.0
30.51612903,60.96774194,9.129032258,29.83451613,0.138709677,goa,march,2018,6.5
31.26666667,67.03333333,8.733333333,29.788,0.096666667,goa,april,2018,4.3
30.77419355,73.58064516,9.709677419,29.75258065,0.996774194,goa,may,2018,103.4
28.23333333,80.9,11.13333333,29.723,10.92,goa,june,2018,1011.9
27.09677419,84.29032258,17.35483871,29.74193548,6.067741935,goa,july,2018,854.2
26.58064516,84.93548387,16.35483871,29.78096774,8.080645161,goa,august,2018,485.7
27.8,79.36666667,8.1,29.82533333,0.496666667,goa,september,2018,91.4
29.80645161,68.70967742,6.741935484,29.84258065,1.332258065,goa,october,2018,95.4
29.83333333,60.23333333,7.5,29.876,0.396666667,goa,november,2018,18.5
28.77419355,56.58064516,8.838709677,29.89387097,0.016129032,goa,december,2018,0.0
25.5483871,30.16129032,10.80645161,29.92451613,0.0,gujarat,january,2018,0.0
28.42857143,29.28571429,11.46428571,29.9225,0.0,gujarat,february,2018,0.0
32.03225806,28.38709677,14.70967742,29.84322581,0.0,gujarat,march,2018,0.0
35.36666667,32.73333333,18.23333333,29.762,0.0,gujarat,april,2018,0.2
37.03225806,38.5483871,23.0,29.67612903,0.0,gujarat,may,2018,0.0
34.66666667,54.56666667,25.3,29.561,0.133333333,gujarat,june,2018,45.6
29.77419355,71.61290323,24.58064516,29.54645161,4.280645161,gujarat,july,2018,288.4
28.25806452,74.35483871,22.35483871,29.62,1.167741935,gujarat,august,2018,121.4
29.8,62.3,16.76666667,29.76766667,0.136666667,gujarat,september,2018,29.0
33.87096774,31.5483871,10.03225806,29.85483871,0.003225806,gujarat,october,2018,0.7
30.93333333,27.7,10.66666667,29.91466667,0.0,gujarat,november,2018,0.0
24.77419355,28.48387097,13.70967742,29.97967742,0.0,gujarat,december,2018,0.0
17.48387097,37.96774194,7.451612903,29.95677419,0.274193548,haryana,january,2018,5.0
21.67857143,39.57142857,8.071428571,29.95714286,0.075,haryana,february,2018,5.4
28.70967742,26.12903226,9.161290323,29.81322581,0.022580645,haryana,march,2018,0.4
35.4,21.2,11.36666667,29.68,0.013333333,haryana,april,2018,10.5
39.64516129,16.03225806,10.67741935,29.55419355,0.035483871,haryana,may,2018,10.8
39.5,31.53333333,12.93333333,29.40666667,1.016666667,haryana,june,2018,71.1
35.38709677,50.83870968,10.58064516,29.41,1.993548387,haryana,july,2018,156.1
34.09677419,54.29032258,10.29032258,29.47870968,1.048387097,haryana,august,2018,78.6
31.66666667,56.26666667,10.0,29.667,1.483333333,haryana,september,2018,130.3
29.83870968,32.29032258,7.161290323,29.85516129,0.0,haryana,october,2018,3.0
25.2,29.33333333,7.666666667,29.94166667,0.04,haryana,november,2018,1.8
18.61290323,31.09677419,6.451612903,30.03387097,0.012903226,haryana,december,2018,5.3
10.12903226,29.96774194,6.64516129,30.08225806,0.264516129,himachal-pradesh,january,2018,9.2
13.0,39.21428571,7.071428571,30.09428571,0.735714286,himachal-pradesh,february,2018,46.4
17.41935484,35.77419355,8.064516129,29.99322581,0.864516129,himachal-pradesh,march,2018,37.5
21.8,38.76666667,8.566666667,29.9,1.153333333,himachal-pradesh,april,2018,58.5
25.96774194,28.83870968,9.64516129,29.82677419,0.890322581,himachal-pradesh,may,2018,47.3
26.3,54.7,7.233333333,29.653,3.936666667,himachal-pradesh,june,2018,120.0
23.41935484,79.4516129,5.064516129,29.62096774,11.36774194,himachal-pradesh,july,2018,240.1
22.35483871,87.22580645,4.774193548,29.66645161,7.270967742,himachal-pradesh,august,2018,297.0
20.56666667,74.4,5.7,29.85733333,5.58,himachal-pradesh,september,2018,269.8
17.32258065,46.64516129,7.161290323,30.05129032,0.225806452,himachal-pradesh,october,2018,11.6
13.96666667,42.3,6.533333333,30.101,0.66,himachal-pradesh,november,2018,37.3
9.322580645,35.58064516,6.290322581,30.15580645,0.206451613,himachal-pradesh,december,2018,7.5
15.38709677,26.61290323,5.967741935,30.02419355,0.0,jammu-and-kashmir,january,2018,4.4
18.25,32.64285714,7.0,30.04392857,0.782142857,jammu-and-kashmir,february,2018,75.5
23.90322581,29.41935484,8.387096774,29.93516129,0.390322581,jammu-and-kashmir,march,2018,59.9
29.33333333,26.86666667,8.866666667,29.84033333,0.936666667,jammu-and-kashmir,april,2018,122.0
34.12903226,19.0,9.516129032,29.75387097,0.561290323,jammu-and-kashmir,may,2018,60.5
35.93333333,30.5,9.133333333,29.574,2.326666667,jammu-and-kashmir,june,2018,105.9
33.0,52.06451613,7.193548387,29.53483871,2.541935484,jammu-and-kashmir,july,2018,149.9
31.48387097,62.93548387,7.129032258,29.59,1.677419355,jammu-and-kashmir,august,2018,221.5
28.86666667,53.6,6.666666667,29.796,2.04,jammu-and-kashmir,september,2018,111.9
25.32258065,28.70967742,6.870967742,29.99129032,0.135483871,jammu-and-kashmir,october,2018,22.0
20.7,30.63333333,6.5,30.051,1.053333333,jammu-and-kashmir,november,2018,77.6
15.32258065,25.29032258,6.0,30.10935484,0.141935484,jammu-and-kashmir,december,2018,29.2
18.80645161,37.51612903,8.290322581,29.96032258,0.0,jharkhand,january,2018,0.0
24.46428571,35.60714286,7.5,29.95714286,0.042857143,jharkhand,february,2018,3.8
29.80645161,22.4516129,9.096774194,29.84032258,0.122580645,jharkhand,march,2018,1.3
32.3,35.33333333,9.466666667,29.75,0.633333333,jharkhand,april,2018,51.7
34.87096774,39.64516129,10.35483871,29.65580645,0.84516129,jharkhand,may,2018,52.2
32.46666667,55.6,10.93333333,29.536,3.256666667,jharkhand,june,2018,128.0
28.67741935,76.19354839,11.77419355,29.5,4.061290323,jharkhand,july,2018,275.5
27.67741935,83.09677419,10.74193548,29.5483871,6.393548387,jharkhand,august,2018,235.1
27.06666667,79.73333333,8.866666667,29.73333333,4.863333333,jharkhand,september,2018,146.4
25.51612903,60.41935484,7.612903226,29.89967742,0.34516129,jharkhand,october,2018,23.1
23.1,55.4,6.033333333,29.967,0.03,jharkhand,november,2018,0.4
18.29032258,50.61290323,6.806451613,30.02516129,0.970967742,jharkhand,december,2018,29.6
26.22580645,39.0,11.4516129,29.89451613,0.0,karnataka,january,2018,0.0
28.39285714,28.85714286,13.17857143,29.91678571,0.007142857,karnataka,february,2018,2.3
31.90322581,28.87096774,11.09677419,29.84,0.012903226,karnataka,march,2018,20.1
34.03333333,35.53333333,11.1,29.786,0.143333333,karnataka,april,2018,33.9
32.77419355,50.70967742,15.22580645,29.74193548,2.922580645,karnataka,may,2018,142.7
27.53333333,69.23333333,25.36666667,29.732,2.326666667,karnataka,june,2018,231.6
25.67741935,75.38709677,29.96774194,29.74774194,1.993548387,karnataka,july,2018,234.2
25.58064516,74.51612903,28.87096774,29.77935484,1.090322581,karnataka,august,2018,224.8
27.7,65.06666667,15.8,29.82666667,0.75,karnataka,september,2018,89.6
28.74193548,52.77419355,12.93548387,29.87516129,0.732258065,karnataka,october,2018,78.7
27.4,51.03333333,14.1,29.916,0.093333333,karnataka,november,2018,14.1
25.83870968,52.41935484,12.96774194,29.93225806,0.012903226,karnataka,december,2018,4.7
27.80645161,61.16129032,6.129032258,29.86903226,0.006451613,kerala,january,2018,2.0
29.57142857,55.82142857,5.964285714,29.88285714,0.239285714,kerala,february,2018,15.0
30.38709677,63.74193548,5.516129032,29.84096774,2.335483871,kerala,march,2018,47.5
30.56666667,73.63333333,5.033333333,29.80633333,4.67,kerala,april,2018,117.6
28.80645161,80.58064516,6.161290323,29.77419355,10.10322581,kerala,may,2018,356.6
26.26666667,86.26666667,7.4,29.79433333,10.60333333,kerala,june,2018,750.0
25.67741935,86.87096774,10.0,29.81096774,8.206451613,kerala,july,2018,858.0
25.58064516,86.41935484,10.03225806,29.83,7.458064516,kerala,august,2018,822.4
27.4,80.16666667,6.666666667,29.83366667,3.49,kerala,september,2018,85.6
27.80645161,77.80645161,5.064516129,29.85645161,6.335483871,kerala,october,2018,305.4
27.93333333,74.26666667,5.833333333,29.878,2.396666667,kerala,november,2018,131.4
27.61290323,71.58064516,5.741935484,29.89096774,1.029032258,kerala,december,2018,27.2
27.41935484,68.48387097,12.74193548,29.85,0.319354839,lakshadweep,january,2018,10.7
27.85714286,69.39285714,11.78571429,29.86678571,0.285714286,lakshadweep,february,2018,2.1
28.51612903,72.35483871,13.12903226,29.8283871,0.851612903,lakshadweep,march,2018,155.3
29.46666667,71.56666667,11.1,29.797,0.213333333,lakshadweep,april,2018,47.2
29.58064516,73.83870968,16.25806452,29.76612903,11.17419355,lakshadweep,may,2018,393.3
28.76666667,79.2,31.6,29.767,4.686666667,lakshadweep,june,2018,203.2
28.06451613,80.16129032,33.64516129,29.78903226,2.419354839,lakshadweep,july,2018,139.7
27.77419355,80.25806452,29.4516129,29.81709677,1.919354839,lakshadweep,august,2018,124.4
28.03333333,75.33333333,15.53333333,29.83033333,1.023333333,lakshadweep,september,2018,74.4
28.58064516,72.25806452,11.0,29.82870968,2.209677419,lakshadweep,october,2018,152.9
28.93333333,71.13333333,13.03333333,29.84766667,1.47,lakshadweep,november,2018,96.7
28.4516129,67.51612903,12.0,29.8716129,0.622580645,lakshadweep,december,2018,38.3
20.64516129,36.58064516,5.258064516,29.95548387,0.0,madhya-pradesh,january,2018,0.0
25.89285714,34.78571429,5.964285714,29.94678571,0.207142857,madhya-pradesh,february,2018,10.6
31.77419355,19.25806452,8.419354839,29.83225806,0.038709677,madhya-pradesh,march,2018,0.4
36.8,15.8,11.16666667,29.717,0.01,madhya-pradesh,april,2018,4.9
40.74193548,14.32258065,12.25806452,29.59967742,0.032258065,madhya-pradesh,may,2018,3.7
35.53333333,43.73333333,15.96666667,29.519,2.69,madhya-pradesh,june,2018,125.1
29.16129032,74.80645161,18.70967742,29.51451613,3.987096774,madhya-pradesh,july,2018,329.6
27.16129032,82.22580645,17.4516129,29.57548387,3.296774194,madhya-pradesh,august,2018,260.3
26.96666667,76.5,12.66666667,29.74566667,1.753333333,madhya-pradesh,september,2018,158.1
28.25806452,45.80645161,6.64516129,29.89645161,0.019354839,madhya-pradesh,october,2018,1.4
25.13333333,40.6,5.233333333,29.969,0.003333333,madhya-pradesh,november,2018,0.4
19.87096774,42.61290323,6.322580645,30.02032258,0.003225806,madhya-pradesh,december,2018,2.8
24.5483871,31.38709677,7.903225806,29.92354839,0.0,maharashtra,january,2018,0.0
28.28571429,25.82142857,8.035714286,29.92321429,0.0,maharashtra,february,2018,8.1
32.61290323,18.58064516,10.48387097,29.83483871,0.016129032,maharashtra,march,2018,1.2
36.33333333,16.36666667,12.23333333,29.756,0.013333333,maharashtra,april,2018,7.0
38.22580645,19.16129032,15.0,29.66935484,0.003225806,maharashtra,may,2018,7.9
32.26666667,52.4,18.93333333,29.61,1.37,maharashtra,june,2018,258.8
27.80645161,69.35483871,21.74193548,29.61709677,2.551612903,maharashtra,july,2018,353.6
26.48387097,75.22580645,20.58064516,29.67032258,4.590322581,maharashtra,august,2018,246.6
28.0,64.83333333,13.0,29.792,0.65,maharashtra,september,2018,65.0
29.19354839,42.83870968,9.419354839,29.89419355,0.003225806,maharashtra,october,2018,13.8
26.6,45.13333333,8.2,29.947,0.463333333,maharashtra,november,2018,10.9
22.93548387,41.70967742,9.483870968,29.97967742,0.0,maharashtra,december,2018,3.1
16.06451613,70.0,3.612903226,29.92967742,0.219354839,manipur,january,2018,3.5
19.71428571,60.39285714,4.464285714,29.95071429,0.042857143,manipur,february,2018,5.8
23.51612903,49.16129032,5.451612903,29.86419355,0.106451613,manipur,march,2018,36.1
25.03333333,58.03333333,5.033333333,29.82666667,0.6,manipur,april,2018,61.7
25.0,74.32258065,4.612903226,29.77258065,2.290322581,manipur,may,2018,178.8
25.4,84.23333333,4.2,29.607,5.32,manipur,june,2018,243.4
25.38709677,87.48387097,3.64516129,29.58709677,5.329032258,manipur,july,2018,232.1
25.09677419,87.29032258,3.806451613,29.61903226,3.512903226,manipur,august,2018,161.8
25.1,83.3,3.9,29.77066667,1.96,manipur,september,2018,42.7
22.09677419,80.35483871,3.677419355,29.92096774,1.161290323,manipur,october,2018,71.6
19.2,71.5,3.966666667,29.981,0.06,manipur,november,2018,1.2
17.12903226,75.67741935,3.903225806,30.00096774,0.129032258,manipur,december,2018,20.0
12.83870968,78.48387097,3.0,29.94967742,0.219354839,meghalaya,january,2018,1.6
15.96428571,69.35714286,4.142857143,29.96892857,0.575,meghalaya,february,2018,21.8
19.12903226,63.35483871,4.838709677,29.86806452,1.409677419,meghalaya,march,2018,38.9
20.16666667,75.03333333,4.466666667,29.832,6.176666667,meghalaya,april,2018,174.8
20.96774194,86.67741935,6.032258065,29.76193548,8.45483871,meghalaya,may,2018,351.2
22.66666667,90.86666667,5.866666667,29.582,12.35666667,meghalaya,june,2018,432.3
22.83870968,92.09677419,7.0,29.55709677,8.132258065,meghalaya,july,2018,565.5
22.93548387,91.5483871,5.258064516,29.58129032,8.9,meghalaya,august,2018,378.0
22.06666667,91.36666667,4.966666667,29.75,6.556666667,meghalaya,september,2018,304.0
18.77419355,88.09677419,2.741935484,29.90677419,2.812903226,meghalaya,october,2018,57.2
16.23333333,84.0,3.0,29.978,0.73,meghalaya,november,2018,3.5
13.64516129,81.38709677,2.967741935,30.00580645,1.151612903,meghalaya,december,2018,15.5
18.64516129,64.70967742,3.032258065,29.91580645,0.148387097,mizoram,january,2018,5.1
23.0,56.14285714,3.571428571,29.94321429,0.010714286,mizoram,february,2018,2.8
27.22580645,49.70967742,4.258064516,29.87064516,0.190322581,mizoram,march,2018,16.8
29.0,61.03333333,4.233333333,29.836,1.55,mizoram,april,2018,66.1
27.70967742,77.5483871,4.225806452,29.79096774,3.35483871,mizoram,may,2018,282.9
26.93333333,87.93333333,4.033333333,29.635,12.23,mizoram,june,2018,516.0
26.80645161,89.29032258,4.064516129,29.62096774,4.103225806,mizoram,july,2018,446.0
27.0,88.67741935,3.064516129,29.63645161,4.125806452,mizoram,august,2018,587.7
27.2,85.7,2.9,29.79,3.156666667,mizoram,september,2018,222.0
24.77419355,80.74193548,3.064516129,29.92,2.787096774,mizoram,october,2018,167.2
22.73333333,68.2,3.3,29.969,0.063333333,mizoram,november,2018,3.6
20.25806452,68.19354839,3.225806452,29.97870968,0.316129032,mizoram,december,2018,7.2
18.87096774,65.58064516,3.612903226,29.93548387,0.393548387,nagaland,january,2018,8.8
21.42857143,62.53571429,5.035714286,29.95535714,0.632142857,nagaland,february,2018,6.7
25.12903226,57.83870968,6.35483871,29.86967742,2.090322581,nagaland,march,2018,47.5
27.13333333,65.43333333,4.866666667,29.82666667,3.823333333,nagaland,april,2018,92.9
27.58064516,76.22580645,4.774193548,29.75612903,7.54516129,nagaland,may,2018,195.8
29.36666667,81.0,5.333333333,29.583,9.996666667,nagaland,june,2018,217.8
28.96774194,84.5483871,5.516129032,29.56774194,8.461290323,nagaland,july,2018,451.2
29.41935484,82.77419355,4.774193548,29.60064516,7.687096774,nagaland,august,2018,241.1
28.1,84.6,4.166666667,29.759,7.126666667,nagaland,september,2018,133.8
24.64516129,80.83870968,3.903225806,29.92387097,2.748387097,nagaland,october,2018,45.5
21.3,78.13333333,3.966666667,29.985,1.156666667,nagaland,november,2018,4.6
19.09677419,68.87096774,3.870967742,30.00774194,0.690322581,nagaland,december,2018,35.8
22.41935484,37.09677419,4.129032258,29.93645161,0.0,odisha,january,2018,0.0
28.0,32.92857143,5.107142857,29.92535714,0.0,odisha,february,2018,0.4
32.90322581,35.96774194,6.161290323,29.81580645,0.132258065,odisha,march,2018,1.1
34.86666667,50.66666667,8.8,29.74066667,1.083333333,odisha,april,2018,72.8
36.58064516,51.61290323,9.516129032,29.65,1.009677419,odisha,may,2018,88.1
33.96666667,56.8,8.566666667,29.54,2.876666667,odisha,june,2018,155.3
30.16129032,75.06451613,10.19354839,29.49419355,5.209677419,odisha,july,2018,434.7
29.09677419,80.51612903,9.096774194,29.52129032,5.441935484,odisha,august,2018,413.8
29.13333333,77.8,8.133333333,29.70366667,4.256666667,odisha,september,2018,286.3
27.67741935,66.61290323,5.419354839,29.86290323,2.325806452,odisha,october,2018,120.3
26.1,60.6,3.733333333,29.939,0.103333333,odisha,november,2018,0.9
21.93548387,57.96774194,4.516129032,29.99612903,0.9,odisha,december,2018,56.4
25.67741935,71.80645161,17.29032258,29.89645161,0.283870968,puducherry,january,2018,38.8
26.46428571,71.75,14.60714286,29.92071429,0.139285714,puducherry,february,2018,1.5
28.87096774,71.22580645,13.67741935,29.84451613,0.348387097,puducherry,march,2018,21.8
30.73333333,72.5,16.63333333,29.79233333,0.24,puducherry,april,2018,5.7
31.80645161,69.93548387,18.12903226,29.71677419,1.135483871,puducherry,may,2018,20.1
32.16666667,63.36666667,17.83333333,29.677,1.063333333,puducherry,june,2018,84.0
32.0,60.93548387,18.80645161,29.68,0.422580645,puducherry,july,2018,18.5
30.74193548,66.06451613,16.5483871,29.6983871,1.422580645,puducherry,august,2018,95.6
29.93333333,72.1,14.6,29.772,2.276666667,puducherry,september,2018,110.3
